country,year,tile_id,r0,r1,c0,c1,n_valid_pixels,mean_light,mean_pop,region_type,log_light,log_pop
Morocco,2017,7,0,256,1536,1792,49741,2.4598727226257324,185.5896759033203,urban_core,1.2412318030247491,5.228911959462049
Morocco,2017,8,0,256,1792,2048,26750,0.5382264852523804,75.7011489868164,mixed,0.43063011983374766,4.339916688532408
Morocco,2017,9,0,256,2048,2304,26618,1.9384814500808716,113.47772979736328,urban_core,1.0778929343335666,4.74038030449045
Morocco,2017,10,0,256,2304,2560,13038,1.7289468050003052,132.1999969482422,urban_core,1.0039157490482413,4.891851735195194
Morocco,2017,17,256,512,1280,1536,29153,3.7936511039733887,423.4019775390625,urban_core,1.5672923557195053,6.050681066340335
Morocco,2017,18,256,512,1536,1792,65536,1.0074976682662964,140.8032684326172,urban_core,0.6968890053269202,4.954440663427715
Morocco,2017,19,256,512,1792,2048,65536,1.105266809463501,141.32196044921875,urban_core,0.7444422094411546,4.958091818201005
Morocco,2017,20,256,512,2048,2304,65536,0.4771718680858612,26.865671157836914,mixed,0.39012935973549706,3.327395506783361
Morocco,2017,21,256,512,2304,2560,63083,0.7897338271141052,39.23625183105469,mixed,0.5820669088594779,3.6947683761016625
Morocco,2017,26,512,768,768,1024,12894,1.0284382104873657,98.6650161743164,urban_core,0.7072661425089648,4.601814724461541
Morocco,2017,27,512,768,1024,1280,56050,2.5465567111968994,316.7160339355469,urban_core,1.2659771922827245,5.761158008794998
Morocco,2017,28,512,768,1280,1536,65536,0.888619065284729,75.7757339477539,bright_sparse,0.6358459087258418,4.34088862600446
Morocco,2017,29,512,768,1536,1792,65536,0.48675066232681274,36.7652587890625,mixed,0.3965929750908046,3.631389600358442
Morocco,2017,30,512,768,1792,2048,65536,0.4263158440589905,19.705480575561523,mixed,0.3550947869893549,3.030398427332444
Morocco,2017,31,512,768,2048,2304,65536,0.3064941167831421,5.213045120239258,mixed,0.2673473029321435,1.826651133285874
Morocco,2017,32,512,768,2304,2560,65536,0.3177470564842224,1.9953159093856812,empty_or_rural,0.27592350300697155,1.0970497049316734
Morocco,2017,33,512,768,2560,2712,12322,0.2781238257884979,0.5986799001693726,empty_or_rural,0.2453932415501218,0.469178226300286
Morocco,2017,36,768,1024,512,768,808,3.6410417556762695,219.61659240722656,urban_core,1.5349388573476899,5.396426318892202
Morocco,2017,37,768,1024,768,1024,52124,0.6689936518669128,79.41131591796875,mixed,0.512220841117589,4.387154911529605
Morocco,2017,38,768,1024,1024,1280,65536,1.271970272064209,123.76233673095703,urban_core,0.8206474162945211,4.826410621373091
Morocco,2017,39,768,1024,1280,1536,65536,0.7441684007644653,85.91497039794922,mixed,0.556277880896532,4.464930288987232
Morocco,2017,40,768,1024,1536,1792,65536,0.32575541734695435,17.87556266784668,mixed,0.2819824232775206,2.9378681049078152
Morocco,2017,41,768,1024,1792,2048,65536,0.41235658526420593,25.101606369018555,mixed,0.34525964632736567,3.2619968591404187
Morocco,2017,42,768,1024,2048,2304,48369,0.2943311333656311,4.031367778778076,mixed,0.25799406238821543,1.6156918713573138
Morocco,2017,43,768,1024,2304,2560,19143,0.27758321166038513,1.65324866771698,empty_or_rural,0.24497017730351248,0.9757848015271822
Morocco,2017,44,768,1024,2560,2712,9196,0.3938514292240143,9.451203346252441,mixed,0.3320707279095,2.3467171245326806
Morocco,2017,47,1024,1280,512,768,3869,0.3964507281780243,41.296878814697266,mixed,0.3339338234161919,3.7447132964432566
Morocco,2017,48,1024,1280,768,1024,64021,1.0018047094345093,102.35498809814453,urban_core,0.6940491283999287,4.638169549096092
Morocco,2017,49,1024,1280,1024,1280,65536,0.30698680877685547,30.84028434753418,mixed,0.26772434184199856,3.4607322914493137
Morocco,2017,50,1024,1280,1280,1536,65536,0.34518685936927795,19.278953552246094,mixed,0.2965329323031681,3.009583577403792
Morocco,2017,51,1024,1280,1536,1792,65536,0.3049633502960205,17.227336883544922,mixed,0.2661749563159399,2.902922493737541
Morocco,2017,52,1024,1280,1792,2048,54767,0.2749475836753845,4.1679534912109375,mixed,0.24290506692247993,1.6424767670611176
Morocco,2017,53,1024,1280,2048,2304,11206,0.26600849628448486,0.7898820042610168,empty_or_rural,0.23586903482465046,0.5821496982726309
Morocco,2017,58,1280,1536,512,768,17900,0.5245528817176819,35.73191833496094,mixed,0.4217011747538307,3.6036460864819237
Morocco,2017,59,1280,1536,768,1024,65136,0.36230820417404175,29.381465911865234,mixed,0.3091804700678916,3.413832748533637
Morocco,2017,60,1280,1536,1024,1280,58078,0.2851088047027588,6.404902458190918,mixed,0.2508433876830686,2.0021422752077407
Morocco,2017,61,1280,1536,1280,1536,38548,0.26669517159461975,2.5846426486968994,empty_or_rural,0.23641128170151093,1.276658789500789
Morocco,2017,62,1280,1536,1536,1792,30438,0.27145615220069885,4.047646999359131,mixed,0.2401628201896194,1.618922193982196
Morocco,2017,63,1280,1536,1792,2048,1032,0.27268561720848083,0.10487893223762512,empty_or_rural,0.24112932694507802,0.0997357653813284
Morocco,2017,67,1536,1792,0,256,6628,0.3761237561702728,4.041524410247803,mixed,0.31927067454410873,1.6177084987015162
Morocco,2017,68,1536,1792,256,512,31992,0.3939230740070343,7.103018760681152,mixed,0.33212212717651585,2.092236678751874
Morocco,2017,69,1536,1792,512,768,63807,0.34285327792167664,7.657705783843994,mixed,0.29479666207307076,2.158449766442387
Morocco,2017,70,1536,1792,768,1024,61736,0.28729701042175293,1.9424774646759033,empty_or_rural,0.25254467931747754,1.0792519015591286
Morocco,2017,71,1536,1792,1024,1280,3138,0.2617399990558624,0.7176836729049683,empty_or_rural,0.23249171995824836,0.5409766814081044
Morocco,2017,78,1792,1839,0,256,10877,0.2974005341529846,0.7062034010887146,empty_or_rural,0.26036267350706516,0.5342706688609515
Morocco,2017,79,1792,1839,256,512,12032,0.28185421228408813,0.34692326188087463,empty_or_rural,0.24830763306481637,0.29782292615496764
Morocco,2017,80,1792,1839,512,768,12032,0.272474080324173,0.032004036009311676,empty_or_rural,0.24096310013817077,0.031502577913459714
Morocco,2017,81,1792,1839,768,1024,11092,0.2711259126663208,0.6137282848358154,empty_or_rural,0.23990305312778235,0.4785472067509605
